Time,Flux,Error,Phase,Radian
1334.9428875602655,-0.004374017917628481,0.0027377831,0.599608472559831,3.767451144848324
1334.9442764788655,-0.0075802451878115296,0.002734917,0.6039260519782144,3.7945792964124916
1334.945665397465,-0.007106514843413625,0.002737452,0.6082436313951842,3.8217074479677775
1334.9470543160637,-0.0013115484627282958,0.0027421354,0.6125612108093267,3.8488355995052985
1334.9484432346637,0.0006635122626456047,0.0027453403,0.6168787902277101,3.8759637510694662
1334.9498321532633,-0.003134712314270316,0.0027427264,0.62119636964468,3.903091902624752
1334.951221071862,-0.003819811298877429,0.0027378693,0.6255139490588224,3.930220054162273
1334.9526099904622,-0.006858370223328469,0.0027331868,0.6298315284779127,3.957348205730882
1334.9539989090624,-0.008654002645895997,0.0027328567,0.6341491078970029,3.9844763572994903
1334.9553878276618,-0.010659936902602474,0.0027385335,0.6384666873132658,4.011604508850335
1334.9567767464941,-0.008958438927557988,0.0027433985,0.6427842674540107,4.038732664953233
1334.959554583693,-0.003252033749006733,0.0027505406,0.6514194262872435,4.092988968059363
1334.9609435022924,-0.004029105033484526,0.002749947,0.6557370057035065,4.120117119610208
1334.962332420892,-0.0011936933470615418,0.002748942,0.6600545851204762,4.1472452711654935
1334.963721339259,0.00047008823272842726,0.002753159,0.6643721638150845,4.174373418182048
1334.965110257859,0.007048084278313049,0.0027620362,0.6686897432327611,4.201501569741775
1334.9664991764575,0.00024066660399901796,0.00275731,0.6730073226469035,4.228629721279296
1334.9678880950576,-0.004146000833502472,0.0027590664,0.677324902065287,4.255757872843463
1334.9692770136571,-0.0018597817526578853,0.0027663251,0.6816424814822568,4.282886024398749
1334.9706659322558,0.0010204645012176217,0.0027674274,0.6859600608963993,4.31001417593627
1334.972054850856,-0.0010667896032161561,0.0027733762,0.6902776403154895,4.337142327504879
1334.974832688055,0.0049408710778438,0.0027851195,0.6989127991487223,4.391398630611009
1334.9762216066545,-0.0009354795010756423,0.0027821246,0.703230378565692,4.418526782166294
1334.9776105252547,-0.00039538760945778684,0.0027846927,0.7075479579847822,4.445654933734903
1334.9789994438534,0.002149074825511077,0.0027855292,0.7118655373989248,4.472783085272424
1334.980388362453,0.009160628792797887,0.0027967002,0.7161831168158945,4.499911236827709
1334.981777281053,0.007823070955781497,0.002788343,0.7205006962342779,4.527039388391877
1334.9831661996525,0.008439925407512594,0.002786638,0.7248182756512477,4.554167539947163
1334.984555118019,0.003164237505772549,0.0027803557,0.7291358543437355,4.581295686950394
1334.9887218738174,0.006875925002518324,0.002763872,0.742088592593938,4.662680141611809
1334.9901107924168,0.004011324337269917,0.0027615416,0.746406172010201,4.6898082931626535
1334.9914997110163,0.002433568348991999,0.0027526794,0.7507237514271707,4.716936444717939
1334.9928886296163,0.005590960899764741,0.0027547576,0.7550413308455541,4.744064596282107
1334.994277547983,0.006590846630943004,0.0027483853,0.7593589095387487,4.771192743289778
1334.9970553851826,0.0027194921552627926,0.0027514216,0.7679940683741019,4.825449046409232
1334.9984443037813,0.008355056632820657,0.002744981,0.7723116477882445,4.852577197946753
1335.0026110593478,0.009573108571124367,0.0027486745,0.7852643853174991,4.93396164807832
1335.0039999779472,0.008578053982130185,0.0027549353,0.7895819647337621,4.961089799629164
1335.0053888965465,0.00836885170626811,0.0027538806,0.793899544150025,4.988217951180008
1335.006777815146,0.01286489123909329,0.0027563374,0.7982171235669948,5.015346102735294
1335.0081667335128,0.011346632300870851,0.0027558112,0.8025347022601894,5.042474249742966
1335.009555652112,0.007459526017366991,0.0027534815,0.8068522816764523,5.06960240129381
1335.0109445707117,0.009689591516137908,0.0027591258,0.8111698610934222,5.096730552849096
1335.0123334893117,0.01880679446622402,0.0027651896,0.8154874405118056,5.123858704413263
1335.0137224076784,0.006888102680029262,0.0027602962,0.8198050192050002,5.150986851420935
1335.015111326277,0.01015146307937509,0.002766263,0.8241225986191426,5.178115002958457
1335.0192780818427,0.008308712605412105,0.0027775557,0.83707533614557,5.259499453072259
1335.020667000443,0.008403980301629255,0.0027786193,0.8413929155646602,5.286627604640867
1335.0220559190432,0.00877276578970787,0.0027794307,0.8457104949837504,5.313755756209476
1335.0248337560085,0.015526050233363065,0.0027882748,0.8543456530910876,5.3680120547546695
1335.0262226746086,0.018262243508629816,0.002794324,0.858663232509471,5.395140206318837
1335.0276115932072,0.015968107180378333,0.0027973366,0.8629808119236135,5.422268357856359
1335.029000511574,0.019549481316525563,0.0028049832,0.8672983906168081,5.449396504864031
1335.030389430174,0.026843175951253073,0.0028035396,0.8716159700351915,5.4765246564281975
1335.0317783487735,0.024660819761284758,0.0028031208,0.8759335494521613,5.503652807983483
1335.0331672671402,0.029457879082298133,0.0028044675,0.8802511281453559,5.5307809549911555
1335.0345561857396,0.029359161184000948,0.0028078922,0.8845687075616189,5.557909106542
1335.035945104107,0.025158798228968715,0.0028038824,0.8888862862569339,5.585037253562994
1335.0373340227063,0.033805738922097706,0.0028099031,0.8932038656731969,5.612165405113839
1335.0387229413052,0.03280990461241651,0.002811909,0.8975214450880462,5.639293556655802
1335.0401118596726,0.036465086020365245,0.0028160352,0.9018390237833612,5.6664217036767965
1335.0415007782726,0.034351498441378636,0.0028106442,0.9061566032017446,5.693549855240964
1335.0428896968713,0.035062718889603106,0.0028112181,0.9104741826158872,5.720678006778486
1335.0442786152382,0.03287279263565168,0.0028082817,0.9147917613097886,5.747806153790599
1335.0456675338382,0.0366000128016577,0.0028098833,0.919109340728172,5.774934305354766
1335.047056452204,0.03319871122626872,0.0028059138,0.9234269194185394,5.802062452344674
1335.0484453708036,0.03986730700218177,0.0028118445,0.9277444988355091,5.82919060389996
1335.0498342891708,0.043252541912226494,0.0028152135,0.9320620775301174,5.856318750916514
1335.0512232077704,0.04908498097147307,0.002819096,0.9363796569470871,5.8834469024718
1335.05261212637,0.04140310689386073,0.0028151162,0.9406972363640569,5.910575054027085
1335.0540010447364,0.03895994093128463,0.0028134643,0.9450148150565447,5.937703201030316
1335.0553899633358,0.03889272811548472,0.0028162375,0.9493323944728076,5.96483135258116
1335.0567788817027,0.044878700369171964,0.0028181728,0.9536499731667091,5.991959499593273
1335.058167800302,0.043698900298323684,0.0028180867,0.9579675525829721,6.019087651144118
1335.0595567186685,0.05015132640828668,0.002820122,0.9622851312754598,6.046215798147348
1335.0609456372688,0.053330757628052394,0.0028253011,0.9666027106945501,6.073343949715957
1335.0623345556353,0.05256706037001746,0.002824959,0.9709202893870378,6.100472096719188
1335.0637234742342,0.05328957957988556,0.0028228385,0.9752378688018871,6.1276002482611505
1335.0651123926016,0.058626779629356474,0.0028279116,0.9795554474972022,6.154728395282146
1335.066501311201,0.05520837782122068,0.002827087,0.9838730269134651,6.181856546832989
1335.067890229567,0.057869190355529065,0.0028290972,0.9881906056045393,6.208984693827339
1335.0692791481672,0.05589148972174063,0.002833701,0.9925081850236296,6.236112845395947
1335.0706680665344,0.06014380279695564,0.0028294872,0.9968257637182378,6.263240992412502
1335.072056985133,0.060312091071199836,0.0028315685,1.0011433431323804,6.290369143950024
1335.0734459034998,0.05840549640711035,0.0028256057,1.005460921825575,6.317497290957696
1335.0748348220998,0.06872665891107488,0.0028419024,1.0097785012439584,6.344625442521863
1335.0762237404665,0.06279175419886851,0.0028319415,1.014096079937153,6.3717535895295345
1335.0776126588332,0.05682573301928118,0.0028297903,1.0184136586303476,6.398881736537207
1335.0790015774326,0.06298792087900873,0.0028325904,1.0227312380466105,6.426009888088051
1335.0803904958,0.05763665007575458,0.002825575,1.0270488167419256,6.453138035109046
1335.0817794143993,0.05373046118785085,0.0028278409,1.0313663961581885,6.4802661866598905
1335.0831683327654,0.05431927925602409,0.0028329208,1.0356839748492628,6.50739433365424
1335.0845572511328,0.055141213877861084,0.0028292346,1.0400015535445777,6.534522480675235
1335.085946169732,0.05240772605551802,0.0028288967,1.0443191329608408,6.56165063222608
1335.0873350880981,0.05350521653031892,0.002826055,1.0486367116519149,6.588778779220428
1335.0887240066984,0.05580740021640329,0.0028276397,1.052954291071005,6.615906930789036
1335.0901129250656,0.048576067614879426,0.0028220098,1.0572718697656134,6.643035077805591
1335.0915018434314,0.049581841902017976,0.0028248879,1.0615894484559807,6.670163224795498
1335.092890762031,0.05011804942728171,0.002825672,1.0659070278729503,6.697291376350783
1335.0942796803981,0.04906410097896119,0.0028242955,1.0702246065675587,6.724419523367338
1335.0956685987642,0.045162230063819475,0.0028224757,1.0745421852586328,6.751547670361687
1335.0970575173635,0.05219075194482348,0.0028249307,1.0788597646748959,6.778675821912532
1335.098446435731,0.04857036608924936,0.002823742,1.0831773433702108,6.8058039689335255
1335.0998353540974,0.051121109297761924,0.0028244865,1.0874949220626986,6.832932115936757
1335.1012242726972,0.07443212686031231,0.0028411676,1.0918125014803752,6.8600602674964835
1335.1109467017297,0.07539355442858331,0.0028439288,1.122035553779581,7.049957305640974
1335.1123356200962,0.06847348121310559,0.0028400584,1.1263531324720688,7.077085452644205
1335.1137245384637,0.07038741326414222,0.0028419467,1.130670711167384,7.104213599665201
1335.1151134570625,0.06229369276454788,0.0028372197,1.1349882905822333,7.131341751207163
1335.116502375429,0.05888901385466827,0.002833349,1.1393058692747209,7.1584698982103925
1335.1178912937964,0.06494294764396535,0.0028365161,1.143623447970036,7.185598045231388
1335.119280212163,0.06733635608010191,0.0028386638,1.1479410266625238,7.212726192234619
1335.1206691307625,0.061877369543063,0.002835072,1.1522586060794935,7.239854343789904
1335.1220580491292,0.06894981035804659,0.002839088,1.156576184772688,7.266982490797576
1335.1234469674957,0.0665428013912408,0.0028375455,1.160893763465176,7.294110637800808
1335.1248358858625,0.0678591995762785,0.0028448422,1.1652113421583705,7.32123878480848
1335.1262248042292,0.06588693810927371,0.0028388083,1.1695289208515651,7.348366931816151
1335.1276137228285,0.07103869435105636,0.0028398605,1.1738465002678282,7.375495083366997
1335.129002641196,0.06525168450885532,0.002837748,1.1781640789631431,7.402623230387991
1335.1303915595624,0.0751028220940706,0.002844183,1.182481657655631,7.429751377391222
1335.1317804779285,0.06823664491348391,0.0028435532,1.1867992363467053,7.456879524385571
1335.1331693962957,0.07596413417634884,0.0028513146,1.1911168150413134,7.484007671402125
1335.1345583146624,0.07379142924141102,0.0028454354,1.195434393734508,7.511135818409797
1335.1359472332613,0.07920277072058912,0.0028526555,1.1997519731493573,7.5382639699517595
1335.1373361516285,0.07806376797800274,0.0028474804,1.2040695518439655,7.5653921169683125
1335.1387250699956,0.0761362807664423,0.0028444608,1.2083871305385738,7.592520263984868
1335.1401139883617,0.07939305422435039,0.0028469518,1.212704709229648,7.619648410979216
1335.1415029067282,0.07854699962588052,0.0028450617,1.2170222879221357,7.646776557982447
1335.1428918250956,0.07178834706182946,0.0028411897,1.2213398666174509,7.673904705003443
1335.1442807434616,0.07706560878100932,0.0028438726,1.225657445308525,7.701032851997791
1335.145669662061,0.07528792007531582,0.0028457758,1.229975024724788,7.728161003548636
1335.1470585804284,0.07040766745386118,0.0028416328,1.234292603420103,7.755289150569631
1335.148447498795,0.07402140406486701,0.002849078,1.2386101821125908,7.782417297572862
1335.1498364171616,0.07654735447751304,0.0028464175,1.2429277608057854,7.809545444580534
1335.1512253355284,0.07443599728846584,0.002845575,1.24724533949898,7.836673591588206
1335.1526142538955,0.07720710961490873,0.0028453735,1.2515629181935883,7.863801738604761
1335.1540031722623,0.0663381299767416,0.002841605,1.255880496886783,7.890929885612433
1335.155392090628,0.07458346651307401,0.0028488669,1.2601980755771502,7.91805803260234
1335.1567810089953,0.07559233101256568,0.0028445553,1.2645156542717584,7.945186179618894
1335.1581699273627,0.06974127777322114,0.002842316,1.2688332329670735,7.972314326639889
1335.1595588457287,0.07188215856884916,0.0028447746,1.2731508116581476,7.999442473634238
1335.1609477640952,0.07216456332145693,0.0028439919,1.2774683903506354,8.026570620637468
1335.1623366824626,0.07837078045125256,0.0028489481,1.2817859690459505,8.053698767658464
1335.1637256008287,0.07571555848301559,0.0028467788,1.2861035477370246,8.080826914652812
1335.1651145191952,0.071405360172343,0.0028458454,1.2904211264295125,8.107955061656044
1335.1665034375626,0.06900092172374372,0.0028421653,1.2947387051248276,8.13508320867704
1335.167892355929,0.059809666219555746,0.0028396924,1.2990562838173152,8.162211355680268
1335.1692812742956,0.06338889024882755,0.0028397746,1.303373862509803,8.1893395026835
1335.1706701926626,0.05433985404440578,0.0028366642,1.3076914412037044,8.216467649695613
1335.172059111029,0.057190913826270506,0.0028380197,1.3120090198961922,8.243595796698845
1335.1734480293956,0.05185119722102627,0.002837618,1.31632659858868,8.270723943702075
1335.1748369477623,0.056236091818334444,0.002835098,1.3206441772818747,8.297852090709748
1335.176225866129,0.05149396677786422,0.0028376419,1.3249617559750693,8.32498023771742
1335.1776147844962,0.055527830139211254,0.0028370088,1.3292793346696776,8.352108384733974
1335.179003702863,0.05042013902071174,0.002836214,1.3335969133628722,8.379236531741647
1335.180392621229,0.044672680669119114,0.0028307908,1.3379144920539463,8.406364678735995
1335.1817815395962,0.03811599514475561,0.0028267875,1.3422320707485544,8.433492825752548
1335.183170457963,0.040995404709999184,0.0028300895,1.346549649441749,8.46062097276022
1335.1845593763287,0.03955752749438757,0.00282969,1.3508672281321166,8.487749119750129
1335.185948294696,0.039227718221846786,0.0028313913,1.3551848068267247,8.514877266766682
1335.1873372130633,0.03672079438453979,0.002831212,1.3595023855220398,8.542005413787678
1335.1887261314293,0.027549489977105823,0.002830579,1.363819964213114,8.569133560782026
1335.190115049563,0.03083519961890513,0.0028281529,1.3681375421818265,8.596261703237644
1335.1915039679304,0.02552608333091011,0.002829598,1.3724551208771416,8.62338985025864
1335.192892886297,0.023441336268097412,0.002826857,1.3767726995696294,8.65051799726187
1335.1942818046637,0.024413059467775833,0.0028217742,1.381090278262824,8.677646144269543
1335.1956707230304,0.020357604533973728,0.0028205307,1.3854078569560186,8.704774291277214
1335.1970596413976,0.021552783981402923,0.0028206406,1.3897254356506268,8.731902438293767
1335.1984485597643,0.014207410689014432,0.0028162047,1.3940430143438214,8.75903058530144
1335.1998374778973,0.016449999613082023,0.0028201465,1.3983605923104137,8.786158727743734
1335.2012263962645,0.011882153829840147,0.0028167001,1.4026781710050218,8.813286874760289
1335.2026153146312,0.00901542445280512,0.0028106938,1.4069957496982164,8.84041502176796
1335.204004232997,0.008885496991961395,0.0028126875,1.411313328388584,8.86754316875787
1335.2053931513644,0.011025497581160115,0.0028129283,1.4156309070838988,8.894671315778863
1335.2067820697318,-0.0031415753412873393,0.0027998218,1.419948485779214,8.921799462799859
1335.208170987865,0.002496013550618459,0.0028032546,1.424266063746513,8.948927605246594
1335.2095599062316,-0.0005170063399877467,0.0027979966,1.4285836424390008,8.976055752249826
1335.210948824599,-0.0018675173091902142,0.0027975882,1.4329012211343157,9.00318389927082
1335.2123377429648,0.0009705215049951033,0.0027990213,1.437218799824683,9.030312046260727
1335.2137266613315,-0.0023897227610487626,0.0027964562,1.4415363785178776,9.0574401932684
1335.215115579466,-0.0010842355024218708,0.0027954406,1.4458539564894175,9.08456833574178
1335.2165044978326,0.0033887621190362704,0.0028004914,1.4501715351819053,9.111696482745012
1335.217893416199,0.0036034847084509547,0.002796264,1.4544891138743932,9.138824629748243
1335.2192823345658,-0.00039488741311433095,0.002790835,1.4588066925675878,9.165952776755915
1335.2206712526997,-0.0015128058027364943,0.0027901095,1.4631242705370073,9.193080919215975
1335.2220601710662,0.0013102160420492837,0.0027916422,1.467441849229495,9.220209066219205
1335.2234490894327,-0.001075612020086547,0.002788255,1.4717594279219828,9.247337213222435
1335.2248380077995,-0.0008825793426758821,0.0027824917,1.4760770066151774,9.274465360230108
1335.2262269259338,-0.003127400215397591,0.0027801276,1.4803945845860105,9.301593502699049
1335.2276158443008,0.0028852477537901766,0.0027798945,1.4847121632799118,9.328721649711161
1335.2290047626666,-0.007175705782213715,0.0027732444,1.4890297419702794,9.35584979670107
1335.230393680801,0.005145039654788519,0.0027737769,1.4933473199411123,9.38297793917001
1335.2317825991684,-0.003053006901620914,0.0027690267,1.4976648986364274,9.410106086191005
1335.2331715175349,0.0003943842810053555,0.0027606508,1.5019824773289152,9.437234233194236
1335.2345604356688,-0.0018667512738834713,0.0027592273,1.5063000552983346,9.464362375654295
1335.2359493540355,0.0029268669334633346,0.0027576385,1.5106176339915292,9.491490522661966
1335.237338272402,0.000810762645157892,0.0027553218,1.514935212684017,9.518618669665196
1335.2387271905359,0.002510630275975978,0.002754732,1.5192527906534365,9.545746812125257
1335.2401161089026,-0.00016371846423135494,0.002750233,1.5235703693466311,9.572874959132928
1335.2415050272698,-0.0025524794270016526,0.0027468533,1.5278879480412393,9.600003106149481
1335.2428939454037,0.0026594887878740314,0.002747163,1.5322055260106586,9.62713124860954
1335.2442828637695,0.0033302427468588913,0.0027467818,1.5365231047010262,9.654259395599448
1335.2456717821367,0.0014742021959288643,0.0027429266,1.5408406833956343,9.681387542616003
1335.2470607002706,0.003235611300174468,0.0027407962,1.5451582613650536,9.70851568507606
1335.2484496186364,-0.001320202029131079,0.0027343892,1.5494758400554212,9.73564383206597
1335.249838536771,0.0016727756678165395,0.0027406493,1.553793418026961,9.76277197453935
1335.2512274551384,0.001463842231958279,0.0027391538,1.558110996722276,9.789900121560345
1335.2526163735045,-0.0009565978983820944,0.0027422456,1.5624285754133502,9.817028268554694
1335.2540052916381,-0.0008097704863031518,0.0027387612,1.5667461533820628,9.844156411010312
1335.2553942100055,0.0033293042818451912,0.002732245,1.571063732077378,9.871284558031308
1335.2567831281385,0.002626871955913268,0.0027303025,1.57538131004397,9.898412700473601
1335.2581720465053,0.0007904379044024745,0.0027311451,1.5796988887371646,9.925540847481273
1335.2595609646398,-0.001966421165863763,0.0027280275,1.5840164667087044,9.952668989954654
1335.2609498830063,-0.0029874472662845264,0.0027291682,1.5883340454011923,9.979797136957885
1335.2623388013728,-0.001681879438351408,0.00272998,1.59265162409368,10.006925283961117
1335.2637277195067,-0.00020431891687089365,0.0027314874,1.5969692020630994,10.034053426421174
1335.2651166378735,0.0014591750423657013,0.002733799,1.601286780756294,10.061181573428847
1335.2665055560071,-0.004200202363617955,0.0027307519,1.6056043587250068,10.088309715884465
1335.2678944743736,0.006413918687831366,0.0027349454,1.6099219374174947,10.115437862887696
1335.2692833925082,0.004096573568131978,0.0027342488,1.6142395153890345,10.142566005361077
1335.2706723108756,-0.0021953947823100117,0.002735763,1.6185570940843494,10.169694152382071
1335.2720612290088,0.0036811889378172147,0.002736557,1.6228746720516485,10.196822294828808
1335.2734501473753,-0.006625806011235635,0.0027228603,1.6271922507441363,10.223950441832038
1335.27483906551,-0.0011682625926400236,0.0027304844,1.6315098287156762,10.25107858430542
1335.2762279838757,-0.002330550705479273,0.0027295614,1.6358274074060435,10.278206731295327
1335.2776169020096,-0.00332907944097649,0.00273488,1.640144985375463,10.305334873755386
1335.2790058203768,-0.0002451461280718048,0.0027408504,1.6444625640700712,10.33246302077194
1335.2803947385107,-0.006786572790880907,0.002738394,1.6487801420394905,10.359591163231999
1335.2817836566444,0.002129347922834479,0.0027430844,1.6530977200082033,10.386719305687617
1335.2831725750111,-0.0030813056693421714,0.0027417382,1.657415298701398,10.413847452695288
1335.284561493145,-0.0024018624404463784,0.002745396,1.6617328766708173,10.440975595155347
1335.2859504115115,-0.003658568479065094,0.0027468696,1.666050455363305,10.468103742158577
1335.2873393296452,0.0008354304601441154,0.002746731,1.6703680333320177,10.495231884614194
1335.2901171661463,-0.0017214608933725506,0.0027518698,1.6790031899960454,10.549488174090808
1335.2915060842802,-0.0023847366062552666,0.002758028,1.683320767965465,10.576616316550867
1335.292895002646,0.00046416405706117825,0.0027629272,1.6876383466558322,10.603744463540774
1335.2942839207806,0.0020337886167474117,0.0027614667,1.691955924627372,10.630872606014156
1335.2956728391473,0.0006491615712457266,0.002769186,1.6962735033205667,10.658000753021827
1335.2970617572803,-0.0071443067236998115,0.0027641538,1.7005910812871587,10.685128895464121
1335.2984506754149,-0.008170578943648477,0.002765448,1.7049086592586986,10.712257037937503
1335.2998395937823,-0.0004344030421812306,0.0027730458,1.7092262379540137,10.739385184958499
1335.3012285119153,-0.0014270622048135895,0.0027785385,1.713543815920606,10.766513327400792
1335.3026174300492,0.0018335645153098046,0.0027751178,1.7178613938900253,10.793641469860852
1335.3040063484164,-0.003960291544639505,0.0027751352,1.7221789725846337,10.820769616877406
1335.3053952665493,0.0020668866210091785,0.0027679866,1.7264965505512258,10.8478977593197
1335.3067841846835,-0.0012890458746548372,0.0027635912,1.730814128521352,10.8750259017842
1335.3081731030506,0.006773767317322488,0.002763956,1.7351317072159602,10.902154048800753
1335.309562021185,0.0024178697640308,0.0027595728,1.7394492851867933,10.929282191269694
1335.310950939319,0.00443689524849511,0.0027488673,1.7437668631562129,10.956410333729753
1335.3123398576847,-0.0006513755504047314,0.0027462197,1.7480844418465802,10.98353848071966
1335.3137287758193,0.008537808488210064,0.0027415098,1.75240201981812,11.010666623193043
1335.315117693953,-0.003562672678353085,0.0027342527,1.7567195977868326,11.037794765648659
1335.3165066120862,0.00019745977748475418,0.0027325768,1.7610371757541317,11.064922908095395
1335.3178955304536,0.006078928308061893,0.0027349775,1.7653547544494468,11.092051055116391
1335.3192844485882,0.002533705605728631,0.0027328886,1.7696723324209866,11.119179197589771
1335.3206733667212,-0.0037665059073845875,0.002730922,1.7739899103875787,11.146307340032065
1335.322062285088,0.003884098213391751,0.0027356169,1.7783074890807733,11.173435487039738
1335.3234512032222,-0.005288679681112907,0.0027275735,1.7826250670516064,11.200563629508679
1335.3248401213552,-0.005156970636482905,0.0027297628,1.7869426450181987,11.227691771950973
1335.3262290394891,-0.0015994740403922902,0.002733074,1.791260222987618,11.25481991441103
1335.3276179578563,-0.004257848698237421,0.0027308676,1.7955778016822264,11.281948061427586
1335.3290068759904,-0.0012122181964575596,0.0027407997,1.7998953796523525,11.309076203892085
1335.3303957941241,0.0024204242571904677,0.0027430386,1.804212957621065,11.336204346347701
1335.3317847122578,-0.000932787363264409,0.0027386874,1.8085305355897778,11.36333248880332
1335.3331736303917,-0.0049447705111680396,0.0027366935,1.8128481135591972,11.390460631263378
1335.3345625487584,-0.002390131861721545,0.0027432356,1.8171656922523918,11.41758877827105
1335.335951466892,0.0005266676467060583,0.00274512,1.8214832702211043,11.444716920726666
1335.3373403850258,0.002593165739955716,0.0027491872,1.8258008481898171,11.471845063182286
1335.3387293031603,-0.004755891661048173,0.002752789,1.830118426161357,11.498973205655666
1335.3498406484644,0.0005743101516038074,0.0027723066,1.8646590506404876,11.715998349883748
1335.351229566598,0.0008765021925603023,0.0027818256,1.8689766286092002,11.743126492339366
1335.352618484732,0.004973435082621824,0.0027729706,1.8732942065786196,11.770254634799423
1335.3540074030986,0.007810812892709906,0.0027793685,1.8776117852718144,11.797382781807096
1335.3553963212323,0.008290350378293398,0.0027816389,1.881929363240527,11.824510924262713
1335.356785239366,0.015170737017166092,0.0027819022,1.8862469412092395,11.851639066718331
1335.3581741575006,0.013389443212511454,0.0027825097,1.8905645191807794,11.878767209191713
1335.3595630756342,0.013275014292561171,0.002777973,1.894882097149492,11.90589535164733
1335.3609519937675,0.014948878780845165,0.002782916,1.899199675116791,11.933023494094066
1335.362340911902,0.012947083390925318,0.0027814948,1.9035172530883309,11.960151636567446
1335.3637298300357,0.01155400083107172,0.00277871,1.9078348310570434,11.987279779023064
1335.365118748169,0.018517374512997176,0.0027862017,1.9121524090243425,12.014407921469799
1335.3665076663035,0.014677896716192906,0.0027836007,1.9164699869958823,12.04153606394318
1335.3678965844379,0.018461343492955917,0.0027843374,1.9207875649667154,12.068664206412121
1335.3692855025708,0.015216395283088047,0.0027832438,1.9251051429333077,12.095792348854417
1335.3706744207047,0.02193857644571051,0.002785914,1.929422720902727,12.122920491314474
1335.372063338839,0.017290419163433213,0.0027821253,1.9337402988735601,12.150048633783415
1335.3734522569723,0.017625391069927776,0.0027819357,1.9380578768408592,12.17717677623015
1335.374841175106,0.013309713942479817,0.0027835153,1.9423754548095717,12.204304918685768
1335.3762300932406,0.022639646466656504,0.0027949256,1.9466930327811116,12.23143306115915
1335.3776190113745,0.016242223669886702,0.0027861607,1.9510106107505312,12.258561203619209
1335.3790079295084,0.01922433738185325,0.0027855702,1.9553281887199505,12.285689346079266
1335.380396847642,0.02196263893176509,0.002787546,1.959645766688663,12.312817488534883
1335.3817857657757,0.018543960760462275,0.002788669,1.9639633446573759,12.339945630990503
1335.3831746839096,0.017964439104992236,0.0027838591,1.9682809226267952,12.36707377345056
1335.3845636020435,0.01598337668510652,0.0027850221,1.9725985005962146,12.394201915910617
1335.3859525201772,0.015745941083753934,0.0027868447,1.9769160785649273,12.421330058366236
1335.3873414383118,0.01582431879579027,0.0027833171,1.9812336565364672,12.448458200839617
1335.3887303564454,0.02034381938611851,0.0027857064,1.9855512345051798,12.475586343295234
1335.3901192745793,0.017869033811737323,0.0027823779,1.9898688124745991,12.502714485755293
1335.3915081927137,0.015393661587850938,0.0027828822,1.9941863904454322,12.529842628224234
1335.392897110847,0.01800936048407853,0.0027830743,1.9985039684127313,12.556970770670969
1335.3942860287477,0.014818785768770715,0.002783497,2.002821545657669,12.584098908578973
1335.3956749468823,0.021288101056522013,0.0027870373,2.0071391236292087,12.611227051052355
1335.3970638650162,0.024653069612279754,0.002786985,2.011456701598628,12.638355193512412
1335.39845278315,0.017489458485457465,0.002784611,2.0157742795680473,12.665483335972471
1335.3998417012838,0.021120264687878754,0.0027852606,2.02009185753676,12.69261147842809
1335.4012306194174,0.01511396008703314,0.0027836638,2.024409435505473,12.719739620883708
1335.4026195375513,0.023965774437726184,0.0027910408,2.0287270134748923,12.746867763343765
1335.4040084556852,0.02396247071377644,0.002788093,2.0330445914443116,12.773995905803824
1335.405397373586,0.021585283082419693,0.0027891903,2.037362168689249,12.801124043711829
1335.4067862917207,0.021240090706518444,0.0027872426,2.041679746660789,12.828252186185209
1335.4081752098543,0.02075916445044146,0.0027917535,2.0459973246295013,12.855380328640825
1335.4095641279876,0.022045969804548537,0.0027895733,2.0503149025968006,12.882508471087561
1335.4109530461221,0.021024031550321842,0.0027886545,2.0546324805683405,12.909636613560943
1335.4123419642565,0.022213875801147864,0.002788836,2.0589500585391733,12.936764756029882
1335.4137308821566,0.0243093699168071,0.0027895703,2.0632676357819904,12.963892893924564
1335.4151198002905,0.02200952443593507,0.0027883712,2.06758521375141,12.991021036384625
1335.416508718425,0.02430016719390582,0.0027918804,2.071902791722243,13.018149178853564
1335.4192865546918,0.02355500158298729,0.0027907365,2.0805379476582546,13.072405463755917
1335.4206754725935,0.02035056271008462,0.002789885,2.084855524906019,13.099533601681683
1335.4220643907274,0.026123722000225946,0.002789147,2.0891731028754386,13.126661744141742
1335.4234533088613,0.019687024669819975,0.0027877847,2.0934906808448583,13.153789886601803
1335.424842226995,0.022264535819426,0.0027911637,2.0978082588135707,13.180918029057418
1335.4262311448958,0.020678295758264076,0.002788217,2.1021258360585082,13.208046166965422
1335.4276200630297,0.020400919753177815,0.0027916876,2.1064434140279276,13.23517430942548
1335.4290089811636,0.02282891890635952,0.0027913942,2.1107609919973473,13.26230245188554
1335.4303978992982,0.026507622221087157,0.002792525,2.115078569968887,13.289430594358922
1335.4317868171997,0.021353047320951335,0.0027906517,2.119396147215945,13.316558732280248
1335.4331757353327,0.025236931378622263,0.002794236,2.123713725182537,13.343686874722543
1335.4345646534666,0.02794687935823914,0.0027938485,2.1280313031519564,13.3708150171826
1335.4359535713681,0.019124221494559057,0.0027889318,2.1323488803990145,13.39794315510393
1335.4373424895014,0.02376761250368875,0.002790307,2.1366664583663133,13.425071297550662
1335.438731407635,0.022619536821120168,0.002787725,2.140984036335026,13.45219944000628
1335.4401203257696,0.026125354078991414,0.0027917903,2.145301614306566,13.479327582479662
